acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,azimuth,pitch,roll
0.3344244,-9.737028,-0.56761676,-0.04642576,0.009468411,0.008857546,78.74715,93.5616,1.6704808
0.33679932,-9.737621,-0.56104875,-0.038179077,0.016187929,0.010079277,78.75444,93.55901,1.6677183
0.3177684,-9.732863,-0.5515333,-0.04734206,0.013439035,0.0143553335,78.75901,93.561615,1.665286
0.30738124,-9.733729,-0.5449546,-0.046731193,0.0125227375,0.016187929,78.769264,93.56065,1.6710122
0.30976024,-9.743245,-0.5425756,-0.051618114,0.013744468,0.016187929,78.77923,93.56312,1.6758552
0.3121114,-9.75265,-0.5402244,-0.048258353,0.015271631,0.012217305,78.79052,93.56298,1.6836654
0.31449702,-9.762193,-0.5378388,-0.04184427,0.020463986,0.016798794,78.80315,93.56219,1.6888535
0.31757674,-9.765259,-0.5409276,-0.043982297,0.009773844,0.018325957,78.81137,93.5637,1.6955482
0.32236046,-9.755692,-0.55527866,-0.049785517,0.016187929,0.015882496,78.82574,93.56456,1.7021902
0.32424667,-9.751919,-0.5595725,-0.04337143,0.012217305,0.02107485,78.837585,93.55866,1.7068095
0.3198721,-9.760668,-0.5420743,-0.043066,0.008246681,0.0125227375,78.85075,93.55817,1.7159027
0.31557605,-9.767884,-0.5262658,-0.045814894,0.009773844,0.014660766,78.87002,93.557236,1.724779
0.3107867,-9.763095,-0.52147645,-0.045814894,0.014966198,0.013133603,78.88867,93.55737,1.73671
0.30605537,-9.757559,-0.51755,-0.050701816,0.016798794,0.015577064,78.904396,93.55582,1.746244
0.30127844,-9.743228,-0.52232695,-0.044898596,0.013133603,0.019242255,78.919685,93.55183,1.7554674
0.2977903,-9.7314,-0.52536047,-0.03756821,0.0070249503,0.016798794,78.93608,93.54826,1.7664895
0.3071507,-9.7454405,-0.5113199,-0.047036625,0.014966198,0.0143553335,78.95515,93.54717,1.7762752
0.31639376,-9.758287,-0.49799395,-0.042760566,0.015271631,0.018325957,78.97075,93.54112,1.783857
0.32081378,-9.752394,-0.49799395,-0.042455133,0.015577064,0.02076942,78.98822,93.53917,1.7923341
0.32535377,-9.746341,-0.49799395,-0.03940081,0.0070249503,0.014660766,78.99965,93.53907,1.8081435
0.3297711,-9.740451,-0.49799395,-0.04337143,0.009468411,0.0125227375,79.014114,93.53983,1.8217884
0.33420184,-9.734543,-0.49799395,-0.048563786,0.011911872,0.02107485,79.02592,93.53954,1.833464
0.3387078,-9.728536,-0.49799395,-0.042455133,-0.00061086525,0.015577064,79.0358,93.5388,1.8493692
0.34320304,-9.722542,-0.49799395,-0.03573562,0.013133603,0.01740966,79.05385,93.53693,1.8607012
0.32606587,-9.723576,-0.5104601,-0.044593163,0.010079277,0.0143553335,79.06309,93.539,1.8740939
0.2972748,-9.7283745,-0.52965415,-0.036957346,0.0106901415,0.0143553335,79.07708,93.53489,1.8858995
0.2841344,-9.726866,-0.5299615,-0.043676864,0.0125227375,0.013744468,79.08869,93.538795,1.8999741
0.27933732,-9.722069,-0.5203674,-0.042455133,0.0143553335,0.014049901,79.100235,93.53886,1.9132831
0.28078598,-9.717401,-0.5110304,-0.045814894,0.013439035,0.011911872,79.11408,93.54344,1.9239458
0.28547433,-9.712712,-0.5016537,-0.043676864,0.008857546,0.015271631,79.12722,93.54549,1.9325279
0.28821397,-9.713612,-0.50072324,-0.04520403,0.0143553335,0.017715093,79.137375,93.551346,1.9419758
0.28983557,-9.718476,-0.50558805,-0.05222898,0.012217305,0.013439035,79.14385,93.558395,1.951858
0.2914549,-9.723334,-0.5104461,-0.040317107,0.009468411,0.018325957,79.15055,93.558334,1.9587677
0.29308236,-9.728217,-0.5153284,-0.05497787,0.015271631,0.021380283,79.15892,93.5671,1.9671646
0.29470104,-9.733073,-0.52018446,-0.05009095,0.01282817,0.023518313,79.16558,93.56393,1.9700917
0.29632166,-9.737935,-0.52504635,-0.049785517,0.015577064,0.014049901,79.17515,93.56671,1.975501
0.29384914,-9.730517,-0.5176288,-0.048258353,0.021380283,0.018325957,79.18137,93.56498,1.972354
0.28934455,-9.717003,-0.504115,-0.044898596,0.010079277,0.014660766,79.18315,93.565506,1.9739445
0.29508436,-9.718662,-0.49540058,-0.038179077,0.011911872,0.014966198,79.191864,93.56554,1.9736522
0.3095013,-9.73308,-0.49059492,-0.043066,0.0061086523,0.015577064,79.19504,93.56805,1.9740009
0.31845146,-9.738808,-0.4956677,-0.04917465,0.012217305,0.01985312,79.20064,93.56671,1.9731568
0.32311186,-9.737254,-0.50964886,-0.035124753,0.010079277,0.014660766,79.20205,93.56318,1.9746177
0.32784423,-9.735677,-0.523846,-0.038789943,0.014049901,0.014660766,79.20463,93.56652,1.9776452
0.33258417,-9.734097,-0.53806585,-0.04337143,0.013133603,0.010995574,79.20502,93.56813,1.98294
0.3373232,-9.732516,-0.5522828,-0.049785517,0.0067195175,0.020158553,79.20126,93.57113,1.9840677
0.34206122,-9.730937,-0.56649697,-0.04428773,0.004581489,0.024740042,79.19837,93.5735,1.9874151
0.34476504,-9.731067,-0.57563925,-0.03481932,0.019547688,0.021685716,79.19592,93.57538,1.9870969
0.34476504,-9.733442,-0.5780145,-0.03940081,0.016798794,0.02076942,79.188,93.578125,1.9846524
0.34476504,-9.735848,-0.58042026,-0.037873644,0.011301007,0.02076942,79.18927,93.581825,1.9820724
0.34476504,-9.738244,-0.582816,-0.03726278,0.013133603,0.015577064,79.1918,93.58769,1.9813734
0.3418068,-9.741585,-0.57728267,-0.04337143,0.011301007,0.01863139,79.19191,93.59337,1.9782499
0.33472148,-9.746308,-0.5607502,-0.03145956,0.008857546,0.0106901415,79.19215,93.597015,1.9797914
0.32767308,-9.751007,-0.54430395,-0.03634648,0.014966198,0.020158553,79.19524,93.603325,1.9755417
0.3205153,-9.755779,-0.5276025,-0.03359759,0.019547688,0.018936822,79.19693,93.607765,1.9765433
0.31945258,-9.755348,-0.5188565,-0.038789943,0.015271631,0.015271631,79.194374,93.617966,1.9779134
0.32911143,-9.745689,-0.523686,-0.03940081,0.021685716,0.019547688,79.196365,93.62512,1.9775532
0.3320556,-9.738047,-0.52359176,-0.04062254,0.01863139,0.01282817,79.190704,93.63065,1.980172
0.3231393,-9.733588,-0.51467544,-0.050701816,0.01038471,0.014049901,79.18565,93.63642,1.9793109
0.31358987,-9.730851,-0.51327515,-0.033292156,0.0076358155,0.009468411,79.187805,93.63722,1.9862156
0.30166346,-9.734826,-0.5411034,-0.040317107,0.015577064,0.01038471,79.19078,93.64505,1.9910424
0.29001766,-9.7387085,-0.568277,-0.040317107,0.013439035,0.016798794,79.18923,93.645164,1.9944184
0.30195063,-9.732289,-0.559962,-0.047036625,0.007941248,0.01160644,79.188805,93.650154,2.0007315
0.3206768,-9.722926,-0.54123586,-0.03970624,0.01863139,0.01282817,79.192566,93.64972,2.003472
0.3309094,-9.720459,-0.5468971,-0.047036625,0.007330383,0.01740966,79.19264,93.658264,2.0043128
0.3380791,-9.720459,-0.5612365,-0.047036625,0.017104227,0.01160644,79.20164,93.6646,2.00815
0.34529757,-9.720459,-0.57567346,-0.03970624,0.015882496,0.015271631,79.20186,93.66693,2.0096967
0.3523869,-9.720459,-0.5898521,-0.05100725,0.013744468,0.016187929,79.204475,93.674904,2.0136535
0.34059045,-9.717021,-0.58688635,-0.047647487,0.01160644,0.01740966,79.20894,93.67136,2.0103593
0.32215872,-9.712413,-0.57767045,-0.043676864,0.016493361,0.015271631,79.214714,93.6708,2.007945
0.31440172,-9.714148,-0.5713426,-0.048563786,0.010995574,0.014660766,79.22209,93.67795,2.0110142
0.31204766,-9.718856,-0.5666345,-0.03634648,0.008246681,0.014660766,79.23154,93.68019,2.0144856
0.3096574,-9.723637,-0.56185395,-0.048258353,0.012217305,0.013744468,79.24056,93.68753,2.0165923
0.3072633,-9.728425,-0.5570658,-0.05222898,0.01160644,0.022296581,79.247536,93.68853,2.015786
0.3096226,-9.733201,-0.55861956,-0.043982297,0.011301007,0.016798794,79.25542,93.69175,2.0192425
0.31441194,-9.737989,-0.5634089,-0.03726278,0.010995574,0.018020526,79.2633,93.69381,2.0183027
0.31920227,-9.74278,-0.5681992,-0.036957346,0.0070249503,0.016187929,79.274704,93.68761,2.0137355
0.3240137,-9.747591,-0.5730107,-0.04520403,0.01160644,0.015271631,79.288284,93.68185,2.0088475
0.3192729,-9.749189,-0.57619303,-0.049785517,0.010995574,0.020463986,79.2991,93.67479,2.0027373
0.30967563,-9.749189,-0.57859236,-0.040927973,0.01038471,0.009773844,79.310776,93.66937,2.0016317
0.30019638,-9.749189,-0.5809622,-0.042455133,0.0070249503,0.015271631,79.322495,93.666,1.9952812
0.2907209,-9.749189,-0.58333105,-0.037873644,0.0036651916,0.011911872,79.33352,93.66229,1.9945534
0.29337364,-9.752224,-0.5690116,-0.042455133,0.013133603,0.016493361,79.35104,93.66239,1.9979975
0.30278093,-9.7569275,-0.5454935,-0.03848451,0.018020526,0.014660766,79.36588,93.66099,2.0039008
0.31220844,-9.757328,-0.54348946,-0.04642576,0.023518313,0.014660766,79.38444,93.66248,2.0060606
0.32143834,-9.755021,-0.5550268,-0.03848451,0.019242255,0.012217305,79.40123,93.66005,2.0092337
0.33065712,-9.752716,-0.5665503,-0.04337143,0.01038471,0.015882496,79.41506,93.65896,2.0117488
0.3399778,-9.750386,-0.5782012,-0.040317107,0.010995574,0.016798794,79.43004,93.65508,2.015651
0.3470742,-9.751498,-0.57494855,-0.03634648,0.013133603,0.017715093,79.43891,93.653854,2.0179338
0.35185403,-9.756278,-0.55582935,-0.040927973,0.006414085,0.017104227,79.44527,93.65411,2.0201685
0.3473151,-9.754082,-0.5482203,-0.03726278,0.020158553,0.016798794,79.45446,93.65763,2.0219915
0.33247492,-9.744188,-0.553167,-0.0421497,0.019242255,0.021380283,79.45758,93.66347,2.0221965
0.3182038,-9.742082,-0.54557794,-0.039095376,0.023518313,0.016187929,79.46356,93.66571,2.0261877
0.30442116,-9.7466755,-0.52720106,-0.040317107,0.015882496,0.015271631,79.465935,93.6687,2.0274029
0.3013644,-9.746947,-0.5328394,-0.044593163,0.014966198,0.01985312,79.46345,93.671646,2.01935
0.31116617,-9.742047,-0.5671456,-0.042455133,0.014660766,0.02321288,79.45906,93.67363,2.012025
0.31361791,-9.732363,-0.57935184,-0.041233405,0.0061086523,0.016493361,79.4502,93.674515,2.0052693
0.30891618,-9.718257,-0.5699483,-0.04184427,0.016798794,0.018325957,79.4471,93.6735,1.9957168
0.31102422,-9.715448,-0.56160676,-0.044898596,0.021685716,0.01740966,79.44854,93.68205,1.9980899
0.320448,-9.724872,-0.55453897,-0.044898596,0.004276057,0.015577064,79.4467,93.68967,1.9999422
0.33005127,-9.734475,-0.5473365,-0.04062254,0.015882496,0.019242255,79.4488,93.69964,2.0032618
0.33943346,-9.743857,-0.5402999,-0.047647487,0.007941248,0.01985312,79.44042,93.712685,2.0072393
0.33686498,-9.745239,-0.53235114,-0.04062254,0.0076358155,0.018020526,79.43768,93.720795,2.0110307
0.31790707,-9.735761,-0.5228722,-0.03604105,0.011301007,0.018020526,79.434006,93.73042,2.0139287
0.30922756,-9.732805,-0.51714754,-0.03848451,0.014660766,0.01863139,79.42431,93.73994,2.0174966
0.31631815,-9.739896,-0.51714754,-0.052839845,0.0009162979,0.01160644,79.41084,93.75206,2.0228958
0.3233677,-9.746945,-0.51714754,-0.038179077,0.0106901415,0.011911872,79.40474,93.75431,2.0246608
0.330481,-9.754059,-0.51714754,-0.034208454,0.01038471,0.008552114,79.39192,93.763824,2.028975
0.33594456,-9.75801,-0.51790386,-0.032375857,0.010995574,0.014660766,79.38018,93.77142,2.0326242
0.3383134,-9.755641,-0.52027273,-0.031154128,0.014966198,0.017104227,79.36941,93.77894,2.038114
0.3407128,-9.753242,-0.5226721,-0.040011674,0.02321288,0.018325957,79.3599,93.78782,2.0434656
0.3430305,-9.750923,-0.52498984,-0.05009095,0.015577064,0.01740966,79.34718,93.796364,2.048371
0.3451557,-9.748017,-0.52711505,-0.0421497,0.014966198,0.01863139,79.33503,93.80144,2.048173
0.3467635,-9.743194,-0.5287229,-0.04520403,0.016493361,0.015882496,79.32154,93.81195,2.0492716
0.34834108,-9.7384615,-0.53030044,-0.038179077,0.022296581,0.013439035,79.30985,93.818436,2.050408
0.34993836,-9.733669,-0.5318977,-0.03726278,0.01282817,0.0076358155,79.294395,93.8277,2.0530372
0.35156912,-9.728777,-0.53352845,-0.04428773,0.018325957,0.011301007,79.28521,93.83581,2.0539293
0.3531228,-9.724116,-0.53508216,-0.04153884,0.01038471,0.0106901415,79.26953,93.84253,2.0572305
0.35378152,-9.719898,-0.5363012,-0.044898596,0.021991149,0.014966198,79.26041,93.84912,2.0550914
0.35144144,-9.717559,-0.5363012,-0.040317107,0.020158553,0.010995574,79.24531,93.8542,2.0551918
0.3490684,-9.715185,-0.5363012,-0.04062254,0.013133603,0.0125227375,79.23293,93.86049,2.0531025
0.34673396,-9.712851,-0.5363012,-0.040927973,0.016798794,0.012217305,79.22323,93.86631,2.0528564
0.34398094,-9.711666,-0.5378694,-0.04062254,0.01740966,0.015577064,79.218,93.86932,2.0549679
0.3391281,-9.716519,-0.5475751,-0.03970624,0.016798794,0.0125227375,79.21343,93.873146,2.0589392
0.3347359,-9.720007,-0.5547763,-0.0421497,0.017715093,0.013744468,79.217155,93.871925,2.0605984
0.33236915,-9.71764,-0.55122614,-0.04062254,0.018325957,0.015271631,79.22048,93.87,2.0629272
0.3300199,-9.71529,-0.54770225,-0.043066,0.017104227,0.014966198,79.2264,93.87322,2.0698402
0.32764462,-9.712915,-0.5441394,-0.047647487,0.023518313,0.011911872,79.23455,93.87674,2.076998
0.32528305,-9.710553,-0.540597,-0.041233405,0.022296581,0.016187929,79.24016,93.87705,2.0817566
0.3228931,-9.708163,-0.5370121,-0.0421497,0.019242255,0.017104227,79.246864,93.88115,2.088169
0.32053533,-9.705806,-0.53347546,-0.03756821,0.01038471,0.020463986,79.24437,93.8803,2.0844374
0.31817,-9.703441,-0.5299275,-0.049480084,0.01282817,0.015882496,79.244156,93.88473,2.0829544
0.31811202,-9.702552,-0.52797085,-0.04734206,0.016798794,0.01863139,79.24209,93.88302,2.078416
0.34186238,-9.716802,-0.54222107,-0.046731193,0.021991149,0.015882496,79.24099,93.88602,2.0769093
0.36428526,-9.730769,-0.5547216,-0.039095376,0.024129177,0.018325957,79.23897,93.88335,2.0725484
0.36890253,-9.740004,-0.54548705,-0.04153884,0.009468411,0.016187929,79.233536,93.8841,2.070187
0.37403435,-9.749458,-0.53468454,-0.045814894,0.022296581,0.016798794,79.23638,93.88643,2.0692697
0.38304693,-9.753964,-0.5076468,-0.04337143,0.019547688,0.016187929,79.230644,93.88813,2.0688438
0.3927126,-9.758702,-0.4790944,-0.03756821,0.020158553,0.009773844,79.229385,93.88599,2.0665703
0.39420456,-9.757211,-0.48506227,-0.044593163,0.019242255,0.014660766,79.22713,93.884796,2.0613127
0.39576825,-9.755647,-0.49131703,-0.03970624,0.0125227375,0.019547688,79.21974,93.876915,2.059197
0.39735058,-9.754065,-0.4976464,-0.04734206,0.016493361,0.011911872,79.215065,93.87504,2.05951
0.39891997,-9.752495,-0.5039239,-0.04520403,0.018936822,0.018936822,79.208405,93.8668,2.0542521
0.40051085,-9.750904,-0.5102874,-0.04153884,0.016493361,0.023823744,79.208,93.85999,2.0555031
0.40207642,-9.749338,-0.51654977,-0.044898596,0.0076358155,0.0125227375,79.206215,93.85599,2.0592978
0.39353395,-9.747016,-0.518234,-0.043982297,0.004276057,0.01038471,79.20545,93.84816,2.0591614
0.38415024,-9.74467,-0.51940703,-0.054367006,0.012217305,0.022296581,79.20539,93.84359,2.0582147
0.37454286,-9.742269,-0.52060795,-0.044593163,0.019547688,0.01740966,79.20374,93.84171,2.0636327
0.34605056,-9.735146,-0.5241695,-0.04337143,0.015577064,0.011301007,79.20179,93.84239,2.0707872
0.336646,-9.732795,-0.5253451,-0.043982297,0.015577064,0.016798794,79.20025,93.84185,2.0721896
0.32729638,-9.730457,-0.52651376,-0.054061573,0.018936822,0.016493361,79.20073,93.84376,2.075783
0.33753818,-9.72606,-0.52274877,-0.054367006,0.01038471,0.016798794,79.191826,93.84583,2.0767417
0.35157248,-9.721382,-0.51807064,-0.043982297,0.009773844,0.009773844,79.18615,93.84878,2.080041
0.35049468,-9.728153,-0.5209947,-0.041233405,0.0106901415,0.016493361,79.18032,93.85044,2.0754583
0.34574503,-9.737653,-0.52574444,-0.044898596,0.016798794,0.020463986,79.17575,93.85256,2.0737686
0.3466307,-9.739613,-0.52859,-0.049480084,0.01863139,0.017104227,79.16639,93.85282,2.0689006
0.3489457,-9.739613,-0.53090507,-0.04795292,0.010995574,0.017715093,79.15633,93.85127,2.06195
0.35132596,-9.739613,-0.5332853,-0.042760566,0.014049901,0.022907447,79.15063,93.85008,2.054514
0.35367244,-9.739613,-0.5356318,-0.048258353,0.0143553335,0.018325957,79.142,93.85247,2.049752
0.35084322,-9.750109,-0.5432984,-0.036957346,0.009773844,0.019242255,79.133156,93.84793,2.0421774
0.34588262,-9.76499,-0.5532197,-0.047647487,0.009468411,0.016798794,79.12565,93.85125,2.0371609
0.3520468,-9.750138,-0.54817307,-0.0421497,0.017715093,0.018325957,79.11995,93.84799,2.031428
0.3615772,-9.726313,-0.53864264,-0.047647487,0.0143553335,0.018936822,79.11092,93.85045,2.0266376
0.36033046,-9.727635,-0.5291248,-0.04795292,0.018936822,0.01740966,79.11108,93.85096,2.0242624
0.3555593,-9.737178,-0.51958245,-0.046731193,0.022296581,0.016493361,79.109985,93.85223,2.0215747
0.35793456,-9.743205,-0.5207403,-0.037873644,0.019242255,0.017715093,79.101654,93.849815,2.013223
0.3626124,-9.747883,-0.5254181,-0.05009095,0.024129177,0.019242255,79.096695,93.85236,2.0055017
0.35384545,-9.755904,-0.52336663,-0.049480084,0.023823744,0.015577064,79.0947,93.846245,2.0008886
0.34021798,-9.76499,-0.51882416,-0.04184427,0.013133603,0.0125227375,79.09117,93.84121,1.9957836
0.34757018,-9.762152,-0.526434,-0.030848695,0.0143553335,0.0125227375,79.09139,93.836174,1.9915872
0.36726317,-9.752305,-0.54120374,-0.04428773,0.01985312,0.01282817,79.08975,93.83577,1.9882128
0.36811322,-9.749189,-0.5480309,-0.05375614,0.02076942,0.017715093,79.08694,93.829926,1.9822638
0.36019468,-9.749189,-0.5511983,-0.04550946,0.02321288,0.015882496,79.08607,93.82412,1.9784294
0.35230148,-9.749189,-0.5543556,-0.041233405,0.022296581,0.016493361,79.08353,93.827034,1.9775956
0.34441614,-9.749189,-0.5575097,-0.04337143,0.023823744,0.018325957,79.08241,93.82952,1.9770371
0.33645654,-9.749189,-0.56069356,-0.05100725,0.019242255,0.01740966,79.0793,93.83258,1.9769876
0.3285949,-9.749189,-0.5638382,-0.04520403,0.019547688,0.017715093,79.07812,93.832375,1.9761982
0.31669134,-9.743242,-0.55313814,-0.03940081,0.02687807,0.01282817,79.082794,93.82817,1.9721589
0.3028501,-9.734015,-0.53468317,-0.045814894,0.020463986,0.014660766,79.08367,93.8247,1.9660956
0.30199128,-9.732592,-0.53183466,-0.046731193,0.01282817,0.014049901,79.08907,93.81912,1.9596419
0.3110091,-9.737101,-0.5408525,-0.042455133,0.020158553,0.019547688,79.096954,93.8129,1.9513026
0.31978846,-9.737736,-0.54775494,-0.043982297,0.02107485,0.017104227,79.09576,93.808846,1.9445881
0.3284701,-9.733396,-0.5520957,-0.036651913,0.02076942,0.014660766,79.096375,93.80099,1.9367015
0.3341397,-9.733182,-0.56174594,-0.043982297,0.018936822,0.019242255,79.09774,93.79825,1.9285418
0.32932973,-9.747611,-0.5906059,-0.04795292,0.015577064,0.018936822,79.09843,93.794136,1.9226592
0.32223207,-9.759892,-0.60277754,-0.04428773,0.019547688,0.015577064,79.10106,93.79093,1.9175475
0.30780008,-9.764703,-0.5594816,-0.03970624,0.014660766,0.015882496,79.10026,93.78807,1.9114805
0.29566556,-9.767938,-0.5259141,-0.04520403,0.02076942,0.018325957,79.107056,93.79065,1.9052875
0.2909619,-9.76637,-0.52277833,-0.046731193,0.0076358155,0.014660766,79.10684,93.79199,1.9005514
0.2863053,-9.764817,-0.5196739,-0.04184427,0.01038471,0.02076942,79.10842,93.785,1.8920792
0.28159314,-9.763247,-0.5165325,-0.043982297,0.0125227375,0.020463986,79.105934,93.78169,1.8864787
0.27689326,-9.761681,-0.5133992,-0.04520403,0.004276057,0.0143553335,79.101295,93.777084,1.8809278
0.27216792,-9.760105,-0.51024896,-0.05467244,-0.00030543262,0.014966198,79.09842,93.774315,1.8738838
0.2667137,-9.759484,-0.5082892,-0.048563786,0.014966198,0.017715093,79.09563,93.77245,1.8710134
0.25732455,-9.764179,-0.51298374,-0.048563786,0.007941248,0.01985312,79.085304,93.774345,1.8678035
0.25277254,-9.766078,-0.51865774,-0.04886922,0.008857546,0.014660766,79.08088,93.77366,1.8651484
0.27647248,-9.751858,-0.52813774,-0.040317107,0.013133603,0.017104227,79.07567,93.76939,1.8598062
0.2985271,-9.737967,-0.5371242,-0.048258353,0.009162978,0.013744468,79.07439,93.77029,1.8605356
0.30792412,-9.72857,-0.54182273,-0.044898596,0.014660766,0.015577064,79.07711,93.7653,1.8593261
0.31664523,-9.719237,-0.54648864,-0.048258353,0.0106901415,0.018325957,79.07658,93.76659,1.8607665
0.32131445,-9.709899,-0.55115783,-0.04642576,0.0033597588,0.016798794,79.07656,93.76612,1.862873
0.32576224,-9.701305,-0.5554548,-0.050396383,0.0061086523,0.014660766,79.075005,93.76925,1.862562
0.3272665,-9.701305,-0.5554548,-0.042760566,0.0036651916,0.01282817,79.06992,93.769135,1.8624269
0.32880512,-9.701305,-0.5554548,-0.044898596,0.007941248,0.014660766,79.068146,93.77302,1.8624218
0.3303009,-9.701305,-0.5554548,-0.043066,0.0106901415,0.020158553,79.06534,93.773674,1.8618035
0.33197966,-9.701305,-0.5554548,-0.0421497,0.008552114,0.01740966,79.06024,93.776215,1.8614633
0.3333456,-9.701305,-0.5554548,-0.04795292,0.004886922,0.021685716,79.05576,93.778175,1.8576672
0.33449405,-9.701768,-0.556149,-0.04337143,0.011301007,0.01985312,79.053505,93.778496,1.8565943
0.3230852,-9.709373,-0.5675579,-0.055588737,0.0106901415,0.016798794,79.04835,93.78394,1.8545868
0.30835328,-9.719195,-0.5822898,-0.049480084,0.00580322,0.016187929,79.03986,93.78597,1.8526324
0.31064618,-9.720459,-0.57790273,-0.046731193,0.004581489,0.0143553335,79.032364,93.79226,1.8520037
0.31537274,-9.720459,-0.5708129,-0.044898596,-0.0009162979,0.014966198,79.02246,93.79676,1.8507394
